Date;Text;likes;retweets;replys
2021-09-08 15:11:41+00:00;Lohnabzüge wegen Quarantäne halte ich für falsch. Nicht alle Ungeimpfte sind Querdenker, viele haben wir mit unserer Kampagne einfach noch nicht erreicht. Kranke dürfen nicht für Fehlverhalten bestraft werden, und erst recht nicht für Verzicht auf Impfung. https://t.co/63bJFApI9S;954;64;406
2021-09-08 15:00:08+00:00;(2) Auch ist es falsch zu glauben, dass hauptsächlich der einzelne Bürger in der Pflicht für Klimaschutz wäre, und so das 1,5 Grad Ziel erreichbar wäre. Ohne massiven Umbau des Energiesektors durch Politik ist leider durch Aktionen des Einzelnen allein das Ziel nicht erreichbar.;1373;76;37
2021-09-08 15:00:08+00:00;(1) Das Argument von @Luisamneubauer ist richtig und wichtig. Politik schuldet die Rahmenbedingungen für Klimaschutz. Diese können auch von Klimasündern gefordert werden. Eine richtige und unbedingt notwendige Forderung wird nicht falsch, egal von wem sie erhoben wird. https://t.co/gsmCpz0Snb;1817;125;67
2021-09-08 14:40:05+00:00;In den nächsten 4 Wochen entscheidet sich ob es fulminanten Impfendspurt oder fulminante 4. Welle gibt. Ich habe als Impfarzt viele Stadtteilimpfungen mitgemacht. Mein Eindruck: die Kampagne muss gezielt Fake-News angreifen. „Bitte impft Euch“ reicht nicht https://t.co/QEzA4c8zxM;3115;366;582
2021-09-08 07:34:04+00:00;Der Bürgerrat ist ein interessantes Instrument der Demokratieverbesserung. Repräsentative Bürger werden von Wissenschaftlern intensiv informiert und machen dann Politikempfehlungen. https://t.co/1r5zfuDFzp;729;77;84
2021-09-07 20:35:22+00:00;Hier zeigt @c_lindner eine Fairness, die @ArminLaschet vermissen lässt. Auch @ABaerbock hatte die billige Kaninchenpolemik nicht nötig. https://t.co/uck1WcJtdN;4475;92;149
2021-09-07 20:28:48+00:00;Sehr guter Vergleich. Nur das Covid für Ältere und Menschen mit Immunschwächen, von denen sie oft nichts wissen, viel gefährlicher ist. https://t.co/eTNEaO0WFd;808;65;95
2021-09-07 20:23:32+00:00;"Dieser Podcast analysiert sauber Klimaziele von @AfD, @fdp und @CDU. Andere Parteien, auch SPD, kommen am 10.9.; Analyse ist gut erklärt und fair. AfD Teil kann man überspringen, die Partei begrüsst (!) den Klimawandel. @CDU ist interessant, legt offen, weshalb 1,5 Grad so perdu https://t.co/6OzddPT36z";540;58;39
2021-09-07 19:34:43+00:00;So kann und darf die Junge Union am Wahlkampfstand polemisieren. Aber eines Kanzlerkandidaten, der im Bundestag reden darf, ist das nicht würdig. Oder bin ich da zu altmodisch? https://t.co/PsJGxBTHHH;2075;66;315
2021-09-07 18:43:49+00:00;Nur ich habe zu danken, viel gelernt. Das wird nicht das letzte Treffen sein. https://t.co/cZdL9Yg9Wl;2712;135;105
2021-09-07 17:27:26+00:00;Habe heute eine Petition von 51.000 Erkrankten #LongCovid entgegengenommen und lange mit den Betroffenen gesprochen. Es ist immer wieder bestürzend zu sehen, wie sehr #LongCovid verharmlost wird. Wir brauchen hier mehr Forschung, Reha und Fortbildung. In UK und US ist man weiter https://t.co/4LFci9FHdf;5973;780;371
2021-09-07 09:38:05+00:00;In seiner Rede im Plenum des Bundestags sagt @ArminLaschet man müsse CDU wählen, damit alles so bleibe wie es immer war. Das ist aber, ohne Polemik, unmöglich. Der Klimawandel lässt das einfach nicht zu. Wir verfehlen so zu 100% die Klimaziele. https://t.co/GSdmBARWUf;8541;641;424
2021-09-07 08:46:39+00:00;.@c_lindner von der FDP behauptet gerade im Bundestag, ein Tempolimit würde keinen Beitrag zum Klimaschutz leisten. Das ist schlicht falsch. Stattdessen sollen wir die Steuern senken. So dass für Klimaschutz das öffentliche Geld fehlt. Ich hoffe, es reicht für Rot-Grün.;15278;928;848
2021-09-07 08:00:42+00:00;.@Alice_Weidel hetzt hier im Plenum des Bundestags für die AfD gegen Flüchtlinge aus Afghanistan, gegen Elektromobilität und Windkraft, gegen den Kohle- und Atomausstieg und gegen Impfanreize. Es spricht für unser Land, dass diese unmenschliche Haltung nicht mehr Bürger erreicht. https://t.co/M86gCwBClZ;4472;217;566
2021-09-07 07:48:01+00:00;Angela Merkel warnt in ihrer letzten Rede der Wahlperiode vor RotRotGrün, nutzt die Rede für Wahlkampf. Das kann man verstehen. Aber jeder weiss, dass das rote Bündnis nicht kommt. Über die vermeintlichen Vorzüge von @ArminLaschet verliert sie kaum ein Wort.;3876;156;650
2021-09-07 06:40:24+00:00;Lieber @peteraltmaier. Darüber freue ich mich sehr! Auch weiter gute Besserung. Der Wahlkampf ist für jeden von uns eine schwere Belastung und der Beruf des Politikers nicht der gesündeste. Bis bald! https://t.co/sWXXwoen9s;1500;23;54
2021-09-06 20:52:05+00:00;Sehr guter Beitrag von @ChristinaBerndt. Normalität des Lebens kommt erst mit einer deutlich höheren Impfquote, beginnend ab 75%. Es sind die Ungeimpften, die blockieren. Sie zu überzeugen muss uns gelingen. Sonst geht es erst weiter wenn sie Genesene sind https://t.co/mPFJyIbExG;2274;280;434
2021-09-06 18:50:59+00:00;Die Regel ist ein Fortschritt. Jetzt kommt es auf die Umsetzung an. Die einfachste Methode wäre: bei einem positiven Kind werden alle anderen morgens in der Schule 5 Tage lang getestet. Das bringt maximale Sicherheit bei minimaler Quarantäne.   https://t.co/OKIrP1CIxn;1042;69;259
2021-09-06 14:35:47+00:00;Ein weiterer wichtiger Schritt in Richtung der Rettung der Menschheit. Immer klarer wird es, dass die gesamte Wissenschaft den Ernst der Lage erkannt hat und die Politik bedrängt zu handeln. Corona können wir wegimpfen, gegen CO2 gibt es keine Impfung. https://t.co/oT2jDRdCCQ;1922;222;257
2021-09-06 11:07:27+00:00;Diese sehenswerten und verstörenden Bilder sind eine traurige Dystopie. All diese Menschen wurden einmal als Babys mit allen Möglichkeiten für ein glückliches Leben geboren https://t.co/1CiaGqb7Ja;1227;124;291
2021-09-06 11:02:27+00:00;Taktisch muss man jetzt SPD wählen, will man mehr Klimaschutz. Der Einfluss der Grünen in einer Regierung Laschet/Lindner wäre gering. Es kommt darauf an, dass Olaf Scholz vor Armin Laschet liegt. Sonst zerstört ein CDU Kanzler die Träume der Künstler https://t.co/HFIBpuylkb;2757;207;1361
2021-09-06 08:38:05+00:00;(2) Schnelltests reichen, bei Delta Variante ausreichend zuverlässig Superspreading in Klasse zu finden. Die Schnelligkeit, Ergebnis vor Schulbeginn zu haben, ist wichtiger als ein zu spätes PCR Ergebnis. Diese Strategie durchbricht Infektionsketten und minimiert Schulsusfall;1195;46;98
2021-09-06 08:38:05+00:00;(1) Jetzt kommt kalte Jahreszeit, wo Lüften schwerer wird. Weder Durchseuchung der Kinder noch ständig Quarantäne sind akzeptabel. Beste Lösung ist daher: 2x testen pro Woche. Wenn 1 Kind positiv: 5 Tage morgens alle Kinder testen. Nur Schnelltests. https://t.co/mf7U0IjqZE;1483;144;275
2021-09-05 17:32:17+00:00;Es bestätigt sich in einer neuen Studie leider, dass Covid offenbar bei vielen dauerhaft die Nieren beschädigt. Auch bei nicht so schweren Verläufen. Der Schaden entspricht oft Alterung der Nieren um 30 Jahre. Das kann zur Dialyse im Rentenalter führen https://t.co/0MZ0EHgV3M;3466;968;395
2021-09-05 15:45:23+00:00;Stehe im Stau vor Berlin. Ein Unfall zwang zum abfahren. Die Menschen, die morgen in Berlin sein müssen, verlieren den Sonntag mit der Familie, reisen heute schon an. Hoffentlich hat es Herr Weselsky bald…;3273;102;816
2021-09-05 12:08:25+00:00;Langsam füllen sich die Intensivstationen. Nach der Bundestagswahl kommt die Innenraumzeit. Dann steigen die Inzidenzwerte stark. Helfen können nur 3G und 2G Regeln. https://t.co/Imc7fQ4uBU;3756;287;788
2021-09-05 10:16:17+00:00;Den Eindruck habe ich definitiv nicht. Auf Twitter sind auch viele Menschen unterwegs, die sich für Politik, zB Klimawandel, sehr interessieren. Auch wenn mir viele nicht zustimmen: man wird durch die Kommentare nicht dümmer. Der Begriff Psychopath sollte ohnedies gemieden werden https://t.co/13DhBGe7Bx;4180;296;302
2021-09-05 09:11:23+00:00;Grafik zeigt den Zusammenhang von Impfquote und Krankenhauseinweisungen für Kinder. Im Herbst und Winter droht uns ein ähnliches Szenario. Daher schützt jeder, der sich jetzt noch impfen lässt, auch unsere Kinder. Impfen ist keine reine Privatsache. Impfverweigerung schadet allen https://t.co/3TA2d3SzXW;1751;335;344
2021-09-04 23:58:54+00:00;.@EckerleIsabella hat Recht. Auch wenn #NoCovid jetzt nicht mehr funktioniert, hat es hunderttausende Menschen vor dem Tod bewahrt, und die Länder bis zur Impfung gebracht. Auch wenn es jetzt nicht mehr voll praktikabel ist: keine Tragödie, weil die Impfungen da sind und wirken. https://t.co/4kvRlsMHP7;1568;96;162
2021-09-04 21:22:03+00:00;Diese wichtige Oxford Studie, zeigt klar, dass bei BionTech grösserer Abstand zwischen 1. und 2. Dosis die Impfwirkung deutlich erhöht. Auch bei Delta. Die vielen Infektionen bei Geimpften in Israel gehen wohl auf zu kurzen 3 Wochen Abstand zurück. https://t.co/d8vRUdiyJ9 https://t.co/Cz5y9AE2lG;2612;393;254
2021-09-04 21:00:01+00:00;Sehr sehenswert. Fast alles leider wahr. @rezomusik findet auch den angemessenen Ton, den Ton von Verwunderung und Empörung https://t.co/de7gTodWeq;10954;850;348
2021-09-04 17:49:13+00:00;Letzter Versuch, @ArminLaschet das Problem hier zu erklären. Zunächst hätte der Mann nie die Bühne erspringen dürfen. Wo war LKA? Und wenn er mit dem Mann reden will, muss er auf Abstand oder Maske bestehen. Laschet war in Tropfeninfektionsdistanz, als er angeschrieen wurde. https://t.co/89ATQWQK2I;7838;610;1614
2021-09-04 14:59:39+00:00;Bin in 2 min live auf https://t.co/avpiXsPl55 zu sehen. Fragen zum Klimawandel und Corona. Live im Netz. Junge Menschen Fragen und kritisieren. Comments welcome https://t.co/UGnjrqmDit;544;31;82
2021-09-04 12:15:23+00:00;Der Wahlkampf läuft super in meinem Wahlkreis. @MartinSonneborn, früher noch ehrbarer Kämpfer für @DiePARTEI, hat wahrscheinlich aufgegeben und unterstützt in Anbetracht der dramatischen Argumentationsmacht von @OlafScholz hier unsere Basisarbeit 😉 https://t.co/310VatAuVF;5273;210;310
2021-09-04 08:51:04+00:00;"Die bisherigen Daten zeigen bei den &gt;60 Jährigen jeweils noch immer einen Schutz der Impfungen von über 90% vor Hospitalisierung, Intensivbehandlung oder Tod. Dazu kommt guter Schutz vor #LongCovid. https://t.co/3Pr1HwEUih";1032;114;134
2021-09-04 07:59:07+00:00;Wenn @ArminLaschet sich auf 20 cm von einem Querdenker ohne Maske anschreien lässt ist das keine „menschliche Interaktion“ sondern Wahlkampf. Missglückter Wahlkampf. Ohne Wahlkampf wäre @ArminLaschet an dem Mann wahrscheinlich vorbei gegangen. https://t.co/3hfDee3yJX;4887;325;496
2021-09-04 07:38:54+00:00;Guter Artikel @ChristinaBerndt zur 3. Impfung. Gäbe es weltweit genug Impfstoff wäre ich selbst für 3. Impfung für fast alle. Dem ist aber nicht so. So macht Impfung besonders Sinn für über 70 Jährige und Immunschwache. STIKO Empfehlung wäre wichtig https://t.co/NXNf3cS46a;755;68;148
2021-09-03 20:09:42+00:00;Guter Thread mit den Daten und Argumenten für die Covid19 Impfung in der Schwangerschaft. Nicht die Impfung sondern die Erkrankung ist das Risiko. Das gilt für Mutter und das Kind. Die Impfung senkt auch nicht die Fruchtbarkeit https://t.co/icq14c5yfr;1158;140;158
2021-09-03 19:57:59+00:00;Unfassbar. @ArminLaschet lässt sich von einem Querdenker ohne Maske mit 20 cm Abstand anschreien. Das ist keine Bürgernähe sondern einfach dumm. https://t.co/Z3XvWWYyZ7;11244;1208;2143
2021-09-03 14:43:36+00:00;Unsere Kinder streiken für ihr Überleben. Und wir? Debattieren über Tempo 130. Einer wartet sogar auf „unsere Tüftler“ statt sofort vorhandene funktionierende Technologie einzusetzen. Wie absurd… https://t.co/1A7Z9eKxfl;4967;466;344
2021-09-03 12:06:29+00:00;Idee, man könne mit Theorien Ludwig Erhards Klimawandel besiegen, ist geradezu grotesk. Wenn es nicht um so viel ginge müsste man lachen. Schon alleine Personalie Merz reicht, CDU nicht zu wählen. Zumal er bei einem schwachen @ArminLaschet viel Macht hätte https://t.co/RE4Ap0zy1c;5982;668;349
2021-09-03 08:02:51+00:00;Jetzt wäre die beste Zeit, die 4. Welle noch zu stoppen. Im Herbst wird das viel schwerer werden. Wir sollten Mut haben viel mehr 2G zu fordern. Das senkt die Inzidenz und fördert die Impquote. https://t.co/RxrfkTw2gD;3854;406;576
2021-09-02 22:48:03+00:00;Wenn der Trend anhält muss @ArminLaschet nicht mehr vor RotRotGrün warnen sondern vor RotGrün. Dann kommt sich was von Ökodiktatur oder so… https://t.co/90vlstQ5eN;5092;265;319
2021-09-02 22:44:16+00:00;Tempo 130 bringt CO2 Senkung und rettet Menschenleben: weniger Unfalltote und weniger Feinstaubbelastung. Feinstaub verursacht Herzinfarkte, Schlaganfälle, Diabetes und Demenz. Je schneller man fährt, desto höher der Ausstoss an Feinstaub https://t.co/bpqsCfDtHU;5708;492;420
2021-09-02 20:28:55+00:00;Diese wichtige UK Studie zeigt, dass das Risiko für #LongCovid bei Infizierten nach Impfung deutlich geringer ist. Impfung schützt daher vor langfristigen Schäden und Infektion. Ein wichtiger neuer Grund für eine Impfung. https://t.co/JyChlbsJRv;2426;375;137
2021-09-02 18:21:28+00:00;Wenn wir stärker die 2G Regel einsetzen, wo sie epidemiologisch geboten ist, schaffen wir eine höhere Impfquote und verhindern einen weiteren Lockdown. Damit können wir aber nicht bis nach der Bundestagswahl warten. https://t.co/iA7JTLZ3Qy;2692;226;436
2021-09-02 08:10:15+00:00;Eines der wichtigsten Gesetze in den letzten Jahrzehnten. Wenn gut Qualifizierte aus allen Schichten studieren können wird die Gesellschaft gerechter und produktiver. Daher muss das BAföG wieder ausgebaut werden. Es hat leider an Bedeutung stark verloren https://t.co/nt6c6aS3Cb;1311;84;99
2021-09-02 08:00:18+00:00;Der Klimawandel wird jetzt immer spürbarer. Wenn man bedenkt, dass es jetzt erst einmal für den Rest des Jahrhunderts schlimmer wird, was wir schon nicht mehr verhindern können, ist klar, wie dringend wir handeln müssen. Wir können den Schaden nur noch begrenzen https://t.co/Bq8iXmcWXz;2229;258;206
2021-09-01 19:07:09+00:00;In den Fern-Zügen kommt kein 3G weil die Bahn Angst hat vor randalierenden Querdenker Gästen. Dann sollen sich lieber die Gäste, auch Kinder, mit der Delta Variante infizieren lassen? Das kann doch nicht wahr sein? https://t.co/sm7ejU2Ry6;10118;1137;981
2021-09-01 18:43:48+00:00;Sehr spannende neue Oxford Studie zu: was schützt besser vor Delta: vorherige Infektion oder Impfung. Antwort hier: Impfung BionTech schützt besser. In Israel war es umgekehrt, aber dort war Abstand 2 Dosis zu kurz. Bedeutet für uns: weniger Durchbrüche https://t.co/gE6JilDULy https://t.co/I2WmDNyeAh;2002;281;313
2021-09-01 18:22:55+00:00;Die @PIRATEN_Lev unterstützen meinen Wahlkampf. Dafür kann ich nur Danke sagen! https://t.co/pvQNans9JU;2389;139;77
2021-09-01 16:01:59+00:00;Der „Sonderweg der alten Industrienation“ soll bedeuten, dass für uns das Paris Abkommen nicht gilt? Dann wäre das auch der Anfang vom Ende der alten Industrienation. Wir wären ein Kodak-Land: den Wechsel auf die neue Technologie nicht mehr geschafft https://t.co/FdXFr8qeUC;1577;172;63
2021-09-01 15:56:20+00:00;Völliger Verzicht auf Quarantäne der Kontaktschülern käme systematischer Durchseuchung der Kinder gleich, auch vieler Eltern. Brechstange hilft bei Delta Variante nicht. Keine Quarantäne der Kontakte ginge nur bei täglichem Schnelltest aller Schüler für 5 Tage nach Covidfall https://t.co/9sQEOeKPFh;2386;358;262
2021-09-01 09:58:41+00:00;Hier gibt es gleich 2 Probleme. Erstens widerspricht @_FriedrichMerz dem Wahlprogramm der eigenen Partei und somit @ArminLaschet. Zweitens ist seine Haltung ein Problem für den Klimaschutz in Europa. Es zeigt sich jetzt schon: Minister Merz wäre ein Riesenproblem für Klimaschutz https://t.co/TO2wajbfI9;3386;386;182
2021-09-01 09:50:38+00:00;Wir brauchen klare Empfehlung der STIKO für Drittimpfungen. Sonst verschwenden wir wertvollen Impfstoff während er in Afrika zB fehlt. Zum jetzigen Zeitpunkt ist für die meisten Geimpften Drittimpfung zu früh. Bei uns ist wichtiger Ungeimpfte zu impfen https://t.co/cC00m0PB1X;1056;93;233
2021-09-01 09:08:35+00:00;Die Studie zeigt, wie extrem unterschiedlich die Antikörperproduktion nach Covid oder Impfung von Person zu Person ausfällt. Was fehlt ist die klinische Bedeutung. Wenn sich die bestätigt wäre Messung der Antikörper sinnvoll. Aber noch wissen eir das nicht. https://t.co/XONl2eABnO;568;69;78
2021-09-01 08:02:28+00:00;Leipzig zeigt vorbildlich, wie hoch der Anteil der Briefwahl jeweils ist. Falls diese Daten sich fortsetzen und ungefähr generalisierbar wären  verdoppelt sich Anteil Briefwähler. Deutlich über 40% https://t.co/EYESULVaVF;525;39;60
2021-08-31 23:22:50+00:00;Das kann man beantworten: Solarenergie und Windkraft. Die Wissenschaft konnte zeigen, dass unser jetziger Energiebedarf komplett durch diese Energiequellen bei geeignetem Ausbau bei uns und ausreichender Speicherkapazität gedeckt werden kann. Den Ausbau blockiert aber Ihre Partei https://t.co/VPwSy00mF1;6025;523;279
2021-08-31 15:27:33+00:00;Wenn @_FriedrichMerz Wirtschaftsminister würde wäre das ein Vetoministerium gegen jeden erfolgreichen Klimaschutz. Das ist keinem Kind in Deutschland zu gönnen.  https://t.co/zWgSnaSYsS;16039;1882;802
2021-08-31 12:35:54+00:00;Ein Jahr nach Covid sind die Patienten noch immer nicht ganz gesund, das zeigen die Studien leider. Nur sehr leichte Verläufe sind meist ungefährlich. Das hat nichts mit Grippe oder Erkältungen zu tun. Covid beschädigt Immunsystem. Jeder Ungeimpfte setzt andere diesem Risiko aus. https://t.co/FYPVWOd8Ow;2267;369;302
2021-08-31 08:20:22+00:00;Uns läuft die Zeit davon. Eine frühe Ausdehnung der 2G Regeln wäre der beste Schutz auch für Kinder und Familien. Es kann nicht sein, dass Kinder durchseucht werden und Familien in Betreuungs-Not kommen weil Ungeimpfte in volle Clubs wollen. https://t.co/M8UsaHXrUM;7022;892;675
2021-08-30 23:28:03+00:00;Wenn jetzt die Maskenpflicht für Kinder fällt werden sie häufiger krank im Falle einer Infektion. Die Schwere der Erkrankung hängt an der Zahl der eingeatmeten Viren. Der beste Schutz ist die Maske. Daher schadet Aufhebung der Maskenpflicht den Kindern https://t.co/eeR9aElKNf;5194;741;729
